carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
55704,18,175,10060,7.65,1,22,2.0,0,5,779412.0,2.0,2014.0,3.0,13.0,1,4.246493239378686,3.3945083935113587,2.0,2020,9,22,2014,3,1,2014,4,8,1.0
55705,18,175,10060,3.78,6,1,2.0,0,5,779412.0,2.0,2014.0,3.0,13.0,1,4.246493239378686,3.4333418349887226,2.0,2020,5,27,2014,11,1,2015,2,26,1.0
55761,5,90,407,8.86,2,19,1.0,0,5,779416.0,2.0,2013.0,2.4,3.0,1,3.202339856228101,2.468099531471619,2.0,2020,8,29,2016,1,1,2016,4,15,0.0
55773,5,90,407,13.72,2,1,1.0,0,5,779416.0,2.0,2013.0,2.4,3.0,1,3.202339856228101,2.312535423847214,2.0,2020,4,16,2015,5,1,2015,7,14,0.0
55918,59,1177,10095,10.02,2,19,3.0,1,5,779413.0,1.0,2007.0,1.8,17.0,1,2.8875901149342877,1.0296194171811581,2.0,2021,5,29,2009,3,1,2011,6,23,0.0
56074,8,262,10108,0.1,1,15,1.0,1,5,779412.0,2.0,2017.0,1.4,31.0,1,2.9647574692545606,2.624668592163159,2.0,2020,1,31,2017,4,1,2017,6,12,0.0
56306,23,56,82,3.63,6,4,1.0,0,5,779419.0,2.0,2014.0,1.8,3.0,1,2.8320361808832013,2.149433913499871,2.0,2020,5,14,2015,7,1,2015,8,17,0.0
56314,23,56,82,7.66,9,17,1.0,0,5,779419.0,2.0,2014.0,1.8,3.0,1,2.8320361808832013,2.038619547159581,2.0,2021,6,9,2014,1,1,2014,5,26,0.0
56334,48,742,10139,10.96,8,4,2.0,1,5,779414.0,2.0,2014.0,1.6,3.0,1,3.234355395716587,2.1016921506146558,2.0,2021,2,21,2014,6,1,2014,9,30,0.0
56404,11,15,15,7.34,2,1,1.0,0,5,779412.0,2.0,2018.0,2.5,2.0,1,3.8582001987306396,3.4333418349887226,2.0,2021,3,15,2017,9,1,2017,10,27,1.0
56409,11,15,15,5.63,2,1,1.0,1,5,779412.0,2.0,2018.0,2.5,2.0,1,3.8582001987306396,3.4210000089583352,2.0,2020,7,19,2017,10,1,2017,11,17,1.0
56414,11,15,15,8.71,2,1,1.0,0,5,779412.0,2.0,2018.0,2.5,2.0,1,3.8582001987306396,3.459466289786131,2.0,2021,3,5,2018,11,1,2019,2,19,1.0
56434,12,275,10158,13.34,5,17,2.0,0,7,779415.0,2.0,2009.0,2.4,22.0,1,3.177220149599368,2.2679936482244267,2.0,2020,9,26,2010,10,1,2010,12,20,0.0
56447,11,63,10160,6.93,1,1,1.0,1,5,779412.0,2.0,2017.0,2.0,31.0,1,3.7471483622379123,3.164630810015805,2.0,2020,4,14,2016,8,1,2016,9,25,0.0
56450,6,149,10150,12.26,6,14,1.0,0,5,779413.0,1.0,2015.0,1.5,11.0,1,2.3105532626432224,1.4586150226995167,2.0,2020,8,24,2015,8,1,2015,9,10,0.0
56477,2,10,792,0.71,1,15,4.0,0,5,779412.0,2.0,2019.0,1.5,2.0,1,2.280339484046726,2.157559320943788,2.0,2020,10,26,2020,1,1,2020,1,19,0.0
56500,33,119,10173,12.08,4,1,2.0,0,5,779414.0,2.0,2013.0,1.6,6.0,1,2.4501426573516603,1.33500106673234,2.0,2020,9,5,2013,2,1,2013,8,29,0.0
56538,8,208,10172,6.36,1,1,1.0,1,5,779412.0,2.0,2015.0,1.4,31.0,1,2.8027541365715076,2.2300144001592104,2.0,2020,6,21,2014,10,1,2015,1,4,0.0
56631,17,843,10176,2.73,1,17,1.0,0,5,779413.0,1.0,2017.0,1.5,10.0,2,3.185939324621936,2.217027204632399,2.0,2021,6,14,2017,5,1,2017,7,14,0.0
56644,2,10,792,0.71,1,15,4.0,0,5,779415.0,2.0,2019.0,1.5,2.0,1,2.280339484046726,2.122261538862764,2.0,2020,12,15,2020,1,1,2020,1,19,0.0
56867,20,127,1241,8.23,2,1,2.0,1,5,779412.0,2.0,2010.0,1.6,21.0,1,3.459466289786131,2.1815467646169897,2.0,2020,9,30,2010,9,1,2010,10,22,0.0
56942,5,67,10218,7.85,1,2,1.0,0,5,779416.0,2.0,2014.0,2.0,3.0,1,2.9386326815134183,2.122261538862764,2.0,2020,4,25,2014,12,1,2015,4,13,0.0
56987,35,466,10225,6.26,5,5,1.0,0,5,779413.0,1.0,2013.0,1.6,6.0,1,2.064327903869788,1.2669476034873244,2.0,2021,6,29,2014,9,1,2015,1,13,0.0
57007,15,1180,10230,4.7,2,17,1.0,1,5,779412.0,2.0,2017.0,2.0,3.0,1,2.8724340572094973,2.234306252240751,2.0,2020,6,21,2017,7,1,2018,1,22,0.0
57128,12,129,480,5.05,1,2,1.0,1,5,779415.0,2.0,2016.0,1.8,11.0,1,2.601207105484161,2.25758772706331,2.0,2020,4,24,2017,9,1,2017,10,25,0.0
57182,11,205,783,9.75,1,1,1.0,2,5,779412.0,2.0,2013.0,2.0,31.0,1,3.602231647388264,2.77757626375082,2.0,2020,11,17,2014,2,1,2014,5,4,0.0
57207,30,499,10257,13.73,5,4,2.0,0,5,779418.0,2.0,2007.0,2.4,21.0,1,3.427514689979529,1.5851452198650557,2.0,2020,3,27,2007,11,1,2008,3,10,0.0
57232,18,175,10262,10.03,1,1,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.931041011263908,3.349904087274605,2.0,2020,4,22,2016,7,1,2016,7,26,1.0
57350,66,438,1180,8.67,2,1,2.0,1,5,779416.0,2.0,2011.0,2.0,3.0,1,3.6858749450936377,2.300583090323373,2.0,2021,3,31,2012,5,1,2012,7,12,0.0
57363,5,90,1025,5.98,2,1,1.0,0,5,779416.0,2.0,2018.0,1.5,16.0,1,3.2180755046974316,2.760009940032921,2.0,2021,7,16,2018,3,1,2018,5,25,0.0
57389,16,40,10292,14.58,2,15,3.0,1,5,779415.0,2.0,2007.0,1.6,17.0,1,2.624668592163159,0.9858167945227653,2.0,2021,3,23,2007,10,1,2007,10,12,0.0
57479,20,209,10303,0.01,3,1,4.0,0,5,779412.0,2.0,2019.0,1.6,31.0,1,3.3769046890931107,3.091042453358316,2.0,2020,3,1,2019,6,1,2019,8,28,0.0
57516,5,90,10309,5.7,1,19,1.0,2,5,779416.0,2.0,2016.0,1.5,16.0,1,3.160398895109225,2.624668592163159,2.0,2021,2,22,2017,4,1,2017,6,13,0.0
57570,7,113,1045,0.76,2,5,1.0,1,5,779412.0,2.0,2019.0,1.6,11.0,1,2.5360749363624,2.1162555148025524,2.0,2020,7,28,2019,4,1,2019,6,13,0.0
57599,8,39,10323,9.81,2,15,2.0,0,5,779412.0,2.0,2013.0,1.8,3.0,1,3.3562000157314196,2.238579763018133,2.0,2021,3,13,2013,5,1,2013,8,27,0.0
57600,8,39,10323,12.61,6,1,2.0,1,5,779412.0,2.0,2013.0,1.8,3.0,1,3.3562000157314196,2.379546134130174,2.0,2021,7,11,2013,10,1,2014,1,6,0.0
57636,11,238,717,2.46,6,1,1.0,1,5,779412.0,2.0,2016.0,2.0,13.0,1,3.672241812960913,3.091042453358316,2.0,2020,3,12,2015,11,1,2015,12,7,0.0
57681,11,63,338,7.59,6,1,2.0,1,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.797281334830153,2.0,2020,11,8,2014,1,1,2014,2,24,0.0
57789,11,63,338,7.84,1,3,1.0,0,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.6878474937846906,2.0,2021,4,1,2012,11,1,2013,1,24,0.0
57792,11,63,338,13.6,1,17,2.0,0,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.533696813957432,2.0,2021,4,18,2012,11,1,2012,12,12,0.0
57816,11,63,338,7.22,5,1,2.0,0,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.6376205837042583,2.0,2020,12,12,2012,10,1,2012,11,14,0.0
57909,8,14,10340,7.3,5,1,2.0,0,5,779412.0,2.0,2011.0,1.4,31.0,1,2.8495497633759097,1.6863989535702288,2.0,2020,9,23,2010,12,1,2010,12,15,0.0
57925,2,285,635,13.03,4,14,2.0,5,5,779415.0,2.0,2008.0,2.5,3.0,1,3.22207071576472,2.066862759472976,2.0,2020,12,21,2010,2,1,2010,5,13,0.0
57962,8,135,930,5.8,1,17,1.0,1,5,779412.0,2.0,2014.0,1.6,3.0,1,2.432735777459091,1.7749523509116738,2.0,2021,3,7,2015,1,1,2015,3,20,0.0
58021,59,306,10353,7.57,4,1,2.0,1,5,779413.0,1.0,2015.0,1.5,21.0,1,2.422144328051685,1.4951487660319727,2.0,2021,1,13,2015,6,1,2015,8,24,0.0
58036,5,159,207,7.82,1,1,2.0,0,5,779416.0,2.0,2013.0,1.6,3.0,1,2.7893229212309465,1.6486586255873816,2.0,2021,4,19,2014,2,1,2014,3,5,0.0
58140,12,224,10367,10.84,8,17,2.0,0,7,779415.0,2.0,2012.0,2.4,22.0,1,3.5432754802551445,2.7013612129514133,2.0,2021,6,28,2013,1,1,2013,7,30,0.0
58147,5,159,207,8.34,1,17,1.0,0,5,779413.0,1.0,2013.0,1.6,3.0,1,2.7893229212309465,1.091923300517313,2.0,2021,4,30,2014,9,1,2014,10,20,0.0
58164,5,31,34,11.0,3,1,2.0,0,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.3513752571634776,2.0,2020,9,12,2015,1,1,2015,3,18,0.0
58171,5,31,34,5.35,3,1,1.0,0,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.624668592163159,2.0,2020,11,24,2016,12,1,2017,6,23,0.0
58205,5,31,34,6.98,3,1,1.0,1,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.5079719227189963,2.0,2020,5,1,2016,11,1,2017,1,6,0.0
58218,5,31,34,10.75,3,1,2.0,2,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.174751721484161,2.0,2020,12,25,2014,4,1,2014,5,30,0.0
58223,5,31,34,6.24,5,1,1.0,1,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.3608540011180215,2.0,2021,4,15,2016,6,1,2016,8,29,0.0
58229,5,31,34,11.86,3,1,1.0,0,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.322387720290225,2.0,2021,6,20,2014,11,1,2015,1,7,0.0
58270,5,31,34,4.11,6,1,1.0,0,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.563409711275944,2.0,2021,4,27,2016,3,1,2016,3,30,0.0
58292,5,31,34,8.88,3,1,1.0,2,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.2700619012884857,2.0,2020,9,3,2015,1,1,2015,4,2,0.0
58325,8,219,831,3.62,1,1,1.0,0,5,779412.0,2.0,2017.0,1.6,3.0,1,2.556451816951096,2.1610215286722587,2.0,2020,12,4,2018,5,1,2018,7,19,0.0
58500,32,547,10391,5.43,5,3,1.0,0,5,779415.0,1.0,2015.0,1.4,6.0,1,1.7387102481382397,1.2919836816486494,2.0,2020,7,6,2017,2,1,2017,7,11,0.0
58507,11,186,10393,5.09,1,12,1.0,0,5,779412.0,2.0,2017.0,1.4,31.0,1,3.0155349008501706,2.5494451709255714,2.0,2020,7,23,2017,10,1,2017,10,26,0.0
58567,6,353,10405,15.16,6,17,2.0,0,5,779413.0,1.0,2012.0,1.8,11.0,1,2.4832385926873033,1.1631508098056809,2.0,2020,12,8,2011,9,1,2011,11,3,0.0
58568,57,214,10406,13.52,5,5,2.0,1,7,779413.0,1.0,2013.0,1.5,6.0,1,1.9726911717329554,0.9858167945227653,2.0,2020,2,24,2012,12,1,2013,1,22,0.0
58671,6,112,10436,6.93,5,9,3.0,1,5,779413.0,1.0,2007.0,1.5,6.0,1,1.884034745337226,0.5765571829505702,2.0,2021,5,3,2009,7,1,2009,8,21,0.0
58712,20,209,10429,5.06,1,7,1.0,0,5,779412.0,2.0,2017.0,1.6,31.0,1,3.403860499081639,2.9652730660692823,2.0,2021,1,8,2017,6,1,2017,11,24,0.0
58752,2,285,720,8.63,4,19,2.0,0,5,779415.0,2.0,2012.0,2.5,3.0,1,3.2100368762009963,2.624668592163159,2.0,2020,11,11,2013,3,1,2013,4,2,0.0
58791,33,302,10455,9.64,1,7,2.0,1,5,779414.0,2.0,2012.0,2.3,3.0,1,3.112181086197238,2.012232791986386,2.0,2020,6,24,2012,10,1,2012,11,12,0.0
58799,20,95,710,7.03,2,1,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.9314333989479695,3.5681232529781366,2.0,2020,9,10,2017,3,1,2017,4,14,1.0
58865,12,53,1035,15.0,5,17,2.0,0,5,779415.0,2.0,2007.0,2.4,22.0,1,3.2180755046974316,1.7578579175523736,2.0,2021,5,5,2009,5,1,2009,6,19,0.0
58874,12,53,1035,11.05,2,7,3.0,0,5,779415.0,2.0,2007.0,2.4,22.0,1,3.2180755046974316,1.7578579175523736,2.0,2021,7,12,2007,10,1,2007,11,20,0.0
58951,7,234,370,3.3,3,1,1.0,0,5,779415.0,2.0,2016.0,1.6,11.0,1,2.733717947850788,2.151762203259462,2.0,2020,7,5,2016,1,1,2016,5,6,0.0
59047,5,90,10467,9.81,2,15,2.0,0,5,779416.0,2.0,2011.0,2.4,3.0,1,3.3495531485098167,1.840549633397487,2.0,2021,4,7,2011,4,1,2011,5,16,0.0
59217,16,290,10502,8.55,5,1,2.0,1,5,779415.0,2.0,2008.0,2.0,21.0,1,2.9433857931817817,1.5686159179138452,2.0,2020,8,29,2010,8,1,2010,8,19,0.0
59240,2,230,10507,7.41,2,54,3.0,0,5,779415.0,2.0,2006.0,2.5,3.0,1,3.4719664525503626,2.4832385926873033,2.0,2020,3,15,2007,6,1,2007,8,21,0.0
59241,2,230,10507,17.83,5,17,3.0,0,5,779415.0,2.0,2006.0,2.5,3.0,1,3.4719664525503626,2.1838015570040787,2.0,2020,12,23,2006,3,1,2006,3,24,0.0
59373,12,92,10510,4.23,2,1,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9433857931817817,2.7899373605743945,2.0,2020,7,3,2017,11,1,2018,1,5,0.0
59553,17,24,10543,3.12,1,3,2.0,1,5,779413.0,1.0,2014.0,2.0,6.0,1,2.196112848483529,1.2809338454620642,2.0,2020,3,16,2014,11,1,2014,12,23,0.0
59555,17,24,10543,11.7,1,17,2.0,0,5,779413.0,1.0,2014.0,2.0,6.0,1,2.196112848483529,1.2383742310432684,2.0,2020,10,3,2015,1,1,2015,1,30,0.0
59582,8,8,321,1.12,2,17,2.0,0,5,779412.0,2.0,2013.0,1.6,9.0,1,2.4706386779902956,1.7227665977411035,2.0,2020,9,28,2014,8,1,2014,9,23,0.0
59683,11,63,10549,6.7,1,1,2.0,0,5,779412.0,2.0,2013.0,1.8,2.0,1,3.40452517175483,2.653241964607215,2.0,2020,9,19,2013,6,1,2013,8,27,0.0
59745,12,224,1267,2.98,1,1,1.0,0,7,779415.0,2.0,2016.0,2.4,11.0,1,3.410487428569248,3.3032169733019514,2.0,2021,4,13,2019,6,1,2019,8,16,1.0
59838,50,503,10562,8.3,2,1,1.0,1,5,779415.0,3.0,2015.0,2.5,5.0,1,3.455685566946225,2.9014215940827497,2.0,2021,1,18,2015,2,1,2015,9,22,0.0
59844,52,233,10578,5.8,1,4,1.0,0,7,779413.0,1.0,2016.0,1.5,6.0,1,2.2607208888953467,1.355835153635182,2.0,2020,9,7,2016,4,1,2016,8,22,0.0
59856,7,1188,10586,22.25,6,12,5.0,3,5,779415.0,3.0,2005.0,3.5,21.0,1,4.085976312551584,1.9286186519452522,2.0,2020,10,10,2005,9,1,2005,11,8,0.0
59872,3,426,10590,11.52,1,18,2.0,1,7,779416.0,3.0,2013.0,3.5,3.0,1,3.9314333989479695,2.8213788864092133,2.0,2021,4,22,2013,8,1,2014,1,9,0.0
59926,33,655,10596,1.84,1,1,1.0,1,4,779414.0,3.0,2014.0,1.6,3.0,1,3.522824869783854,2.785011242238338,2.0,2020,6,23,2015,1,1,2016,12,16,0.0
59970,7,113,10607,3.82,6,1,2.0,0,5,779415.0,2.0,2018.0,1.6,11.0,1,2.5079719227189963,2.174751721484161,2.0,2020,8,23,2018,4,1,2018,5,23,0.0
60017,8,83,1193,8.35,3,7,2.0,0,5,779412.0,2.0,2011.0,1.8,16.0,1,3.3098128198603027,2.238579763018133,2.0,2021,4,22,2011,8,1,2011,10,13,0.0
60078,41,106,776,3.22,5,1,1.0,1,2,779412.0,3.0,2015.0,1.0,32.0,1,2.615934912194404,2.278292400425001,2.0,2020,7,18,2017,9,1,2018,1,10,0.0
60098,13,750,10619,2.36,1,14,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,3.0199369622508083,2.4423470353692043,2.0,2020,10,15,2018,2,1,2019,1,13,0.0
60102,8,135,1280,1.64,1,3,1.0,0,5,779412.0,2.0,2018.0,1.5,9.0,1,2.301584592660462,2.0149030205422647,2.0,2020,7,18,2018,6,1,2018,9,14,0.0
60125,20,95,10627,17.59,2,14,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.927896354584436,3.1855258451866466,2.0,2020,12,23,2014,10,1,2015,2,6,0.0
60180,19,371,10634,8.09,1,4,2.0,0,5,779413.0,1.0,2014.0,1.5,6.0,1,2.0135687975291283,1.3296975542551008,2.0,2020,5,29,2014,5,1,2014,6,19,0.0
60263,11,359,10647,0.01,2,1,4.0,1,5,779412.0,2.0,2019.0,3.0,13.0,1,4.622813621160686,4.330733340286331,2.0,2020,8,3,2019,4,1,2019,11,14,2.0
60387,20,209,848,9.15,2,1,1.0,0,5,779412.0,2.0,2015.0,2.0,31.0,1,3.495901317131453,2.9258461460898246,2.0,2020,11,8,2015,10,1,2016,1,8,0.0
60451,26,417,10675,0.39,4,2,4.0,1,5,779413.0,1.0,2019.0,1.5,6.0,1,2.2071749081893874,1.8082887711792655,2.0,2021,5,17,2019,4,1,2020,9,23,0.0
60488,8,8,10690,3.8,1,1,2.0,1,5,779412.0,2.0,2013.0,1.6,6.0,1,2.4790562361098245,1.5851452198650557,2.0,2020,12,28,2013,12,1,2014,1,24,0.0
60490,18,777,10691,6.53,3,17,2.0,0,4,779412.0,3.0,2014.0,3.0,31.0,1,4.613138355637268,3.828641396489095,2.0,2020,6,28,2014,10,1,2015,4,3,1.0
60498,64,394,10694,8.86,6,15,2.0,0,5,779413.0,1.0,2013.0,1.5,6.0,1,1.9430489167742813,0.832909122935104,2.0,2021,3,25,2013,7,1,2013,7,30,0.0
60641,44,170,10726,3.76,4,1,2.0,0,5,779416.0,3.0,2013.0,2.4,5.0,1,3.3738261848660236,2.149433913499871,2.0,2021,1,21,2012,12,1,2013,4,15,0.0
60654,11,238,10718,10.39,2,35,1.0,1,5,779412.0,2.0,2015.0,2.0,13.0,1,4.06336975792267,3.201929035781362,2.0,2020,11,5,2014,12,1,2018,5,8,0.0
60674,8,14,10723,3.62,1,1,1.0,0,5,779412.0,2.0,2018.0,1.6,3.0,1,2.7587433154177283,2.3494591368626385,2.0,2020,5,4,2017,12,1,2018,1,2,0.0
60711,8,8,10734,8.96,5,8,1.0,0,5,779412.0,2.0,2015.0,1.4,6.0,1,2.330200260027019,1.7191887763932197,2.0,2020,6,12,2016,2,1,2016,6,7,0.0
60752,11,63,10751,10.12,1,1,1.0,0,5,779412.0,2.0,2017.0,2.0,7.0,1,3.6449275665847534,2.9932291433358724,2.0,2021,7,20,2017,6,1,2017,8,2,0.0
60774,10,52,10757,0.61,1,15,4.0,0,5,779413.0,1.0,2019.0,1.5,6.0,1,1.944480556245719,1.6486586255873816,2.0,2021,7,10,2020,2,1,2020,4,30,0.0
60873,12,275,470,2.16,1,1,4.0,0,7,779412.0,2.0,2018.0,2.4,11.0,1,3.2573270112424533,3.2188758248682006,2.0,2020,9,15,2019,5,1,2019,6,26,0.0
60940,20,27,1315,4.53,1,1,2.0,0,5,779412.0,3.0,2014.0,2.0,15.0,1,3.708682081410116,2.995732273553991,2.0,2021,3,27,2014,4,1,2014,5,9,0.0
60967,6,483,10765,7.14,1,15,1.0,0,5,779413.0,1.0,2015.0,1.8,3.0,1,2.8142103969306005,1.9851308622085946,2.0,2020,12,10,2015,12,1,2016,2,5,0.0
61014,78,543,10788,3.72,7,1,1.0,0,5,779413.0,1.0,2017.0,1.6,12.0,1,2.492378664626701,1.8531680973566984,2.0,2021,2,25,2017,10,1,2018,7,5,0.0
61042,17,592,10780,6.61,5,19,1.0,0,7,779413.0,1.0,2018.0,2.0,23.0,2,3.2954664270299134,2.905807566026004,2.0,2021,4,27,2018,10,1,2018,12,14,0.0
61055,11,205,1200,3.05,5,1,1.0,0,5,779412.0,2.0,2018.0,1.4,23.0,1,3.3163654461454577,2.9014215940827497,2.0,2021,3,24,2018,1,1,2018,4,12,0.0
61096,12,53,10789,18.16,1,5,2.0,0,5,779415.0,2.0,2012.0,2.0,22.0,1,3.0145540277945786,2.2617630984737906,2.0,2020,9,18,2012,4,1,2012,5,9,0.0
61108,12,53,10789,10.94,1,19,2.0,0,5,779415.0,2.0,2012.0,2.0,22.0,1,3.0145540277945786,2.340843805111136,2.0,2020,6,26,2013,1,1,2013,3,29,0.0
61177,11,359,10794,16.4,2,35,1.0,1,4,779412.0,3.0,2013.0,3.0,13.0,1,4.616110126026426,3.349904087274605,2.0,2021,3,28,2013,3,1,2013,6,5,1.0
61182,25,235,10795,2.92,1,15,1.0,0,5,779413.0,1.0,2016.0,1.5,33.0,1,2.065596134857783,1.6770965609079151,2.0,2021,4,3,2017,4,1,2017,5,10,0.0
61189,2,134,168,5.93,1,18,2.0,0,5,779415.0,2.0,2016.0,1.6,2.0,1,2.601207105484161,2.2512917986064953,2.0,2020,9,7,2016,6,1,2016,8,2,0.0
61220,15,22,10799,5.6,1,55,1.0,0,5,779413.0,1.0,2017.0,1.5,31.0,1,2.6658383522929006,2.151762203259462,2.0,2020,3,14,2017,3,1,2017,3,22,0.0
61415,18,102,124,12.75,1,17,2.0,2,5,779412.0,3.0,2012.0,2.0,3.0,1,3.4333418349887226,2.262804222982201,2.0,2020,6,5,2011,7,1,2012,3,19,0.0
61431,11,15,10826,7.37,1,1,1.0,1,5,779412.0,2.0,2014.0,2.0,2.0,1,3.821222641101649,3.169685580677429,2.0,2020,7,15,2015,10,1,2016,3,28,0.0
61586,72,567,10855,4.41,6,14,1.0,0,6,779413.0,1.0,2017.0,1.5,11.0,1,2.457877977400081,1.6094379124341003,2.0,2021,6,16,2017,4,1,2017,7,24,0.0
61748,3,133,709,6.28,1,17,1.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.0577676644734435,2.33214389523559,2.0,2020,8,20,2014,6,1,2014,8,11,0.0
61749,3,133,709,6.13,2,1,1.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.0577676644734435,2.3398808777377424,2.0,2020,9,13,2015,10,1,2016,1,19,0.0
61750,3,133,709,6.14,2,1,1.0,1,5,779416.0,2.0,2013.0,2.0,3.0,1,3.0577676644734435,2.3869262414277967,2.0,2020,11,28,2015,10,1,2016,1,19,0.0
61771,3,133,709,10.33,1,35,2.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.0577676644734435,2.151762203259462,2.0,2021,5,25,2014,7,1,2014,7,25,0.0
61842,18,33,10877,13.78,1,7,2.0,0,5,779412.0,2.0,2011.0,2.0,3.0,1,3.4210000089583352,2.163323025660538,2.0,2021,5,4,2011,3,1,2011,5,6,0.0
61886,16,40,10893,5.56,1,19,2.0,0,5,779415.0,2.0,2010.0,1.6,6.0,1,2.5079719227189963,1.252762968495368,2.0,2021,2,22,2011,5,1,2011,6,16,0.0
61908,18,175,10880,5.15,6,1,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.7968365956190286,3.3357695763397,2.0,2021,4,6,2017,1,1,2017,2,15,1.0
61924,7,182,10897,8.93,6,1,2.0,0,5,779415.0,2.0,2011.0,1.5,11.0,1,2.330200260027019,1.6486586255873816,2.0,2020,8,10,2013,4,1,2013,9,11,0.0
61959,23,77,10901,5.32,1,1,1.0,0,7,779419.0,2.0,2017.0,2.0,3.0,1,3.2573270112424533,2.6946271807700692,2.0,2020,7,24,2016,12,1,2017,2,14,0.0
61960,23,77,10901,5.18,1,1,1.0,1,7,779419.0,2.0,2017.0,2.0,3.0,1,3.2573270112424533,2.6946271807700692,2.0,2021,3,20,2016,11,1,2017,1,12,0.0
62051,3,137,10934,7.87,5,1,2.0,0,5,779416.0,2.0,2012.0,1.8,17.0,1,2.4832385926873033,1.5040773967762742,2.0,2020,4,8,2012,6,1,2012,8,28,0.0
62185,2,187,10961,13.9,1,17,2.0,1,5,779415.0,2.0,2011.0,2.0,4.0,1,3.0339909856710814,2.1400661634962708,2.0,2020,9,28,2012,9,1,2012,10,31,0.0
62186,2,187,10961,13.44,2,5,2.0,0,5,779415.0,2.0,2011.0,2.0,4.0,1,3.0339909856710814,2.1016921506146558,2.0,2020,11,29,2011,9,1,2011,11,28,0.0
62200,84,692,10962,3.26,8,3,2.0,0,5,779413.0,1.0,2015.0,1.2,6.0,1,1.6054298910365616,1.0986122886681098,2.0,2020,6,22,2015,10,1,2016,8,3,0.0
62225,13,222,10966,6.16,1,17,1.0,0,5,779416.0,2.0,2018.0,1.5,3.0,1,2.2915241456346207,1.7578579175523736,2.0,2021,6,9,2018,2,1,2018,4,28,0.0
62239,8,116,10970,5.59,1,20,1.0,0,5,779412.0,2.0,2019.0,1.6,3.0,1,2.71336936257981,2.2925347571405443,2.0,2020,8,29,2018,12,1,2019,1,18,0.0
62243,13,222,10966,5.64,1,1,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.2915241456346207,1.8050046959780757,2.0,2020,10,9,2017,10,1,2017,12,7,0.0
62319,4,4,10968,5.26,4,19,2.0,0,4,779411.0,3.0,2011.0,1.6,3.0,1,3.1570004211501135,2.1162555148025524,2.0,2020,9,21,2011,1,1,2011,6,3,0.0
62351,5,159,10989,2.81,1,1,1.0,0,5,779412.0,2.0,2019.0,1.3,3.0,1,2.733717947850788,2.1041341542702074,2.0,2020,9,14,2018,10,1,2018,11,27,0.0
62364,5,159,10995,11.94,1,17,2.0,0,5,779416.0,2.0,2013.0,1.6,3.0,1,2.740194654428777,1.4586150226995167,2.0,2020,11,19,2013,9,1,2013,12,20,0.0
62387,54,453,11003,1.96,1,45,1.0,0,5,779415.0,2.0,2017.0,2.0,5.0,1,2.8892600290434745,2.5257286443082556,2.0,2020,4,13,2017,4,1,2017,7,6,0.0
62569,18,510,11022,13.26,2,1,3.0,0,5,779412.0,3.0,2008.0,3.0,3.0,1,4.475061500641071,2.1972245773362196,2.0,2020,12,24,2008,7,1,2008,12,2,0.0
62572,12,224,11023,2.79,1,1,4.0,0,7,779415.0,2.0,2019.0,2.0,25.0,2,3.522824869783854,3.484312288372662,2.0,2021,7,2,2020,7,1,2020,9,3,1.0
62587,8,39,490,10.62,2,1,2.0,1,5,779412.0,2.0,2010.0,1.8,3.0,1,3.3207101307494686,2.1138429683971687,2.0,2020,7,7,2010,5,1,2010,6,18,0.0
62603,11,320,11025,2.49,5,1,1.0,1,4,779412.0,3.0,2013.0,2.0,2.0,1,3.979681653901961,2.989714201228428,2.0,2020,3,24,2013,9,1,2014,4,29,0.0
62611,20,179,11027,18.09,2,19,1.0,0,5,779412.0,3.0,2014.0,3.0,15.0,1,4.9684234452869465,3.970291913552122,2.0,2020,7,24,2013,11,1,2014,1,28,2.0
