carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
65328,7,166,1096,10.61,2,1,2.0,1,5,779415.0,2.0,2008.0,2.5,5.0,1,3.2950958507796098,2.0794415416798357,5.0,2020,3,28,2010,7,1,2010,12,2,0.0
65441,17,169,11463,2.29,1,28,1.0,0,7,779413.0,1.0,2018.0,1.5,32.0,1,2.5641798306825083,2.064327903869788,5.0,2020,12,31,2018,4,1,2018,9,19,0.0
65565,8,135,11488,8.87,3,28,3.0,4,5,779412.0,2.0,2006.0,1.4,3.0,1,2.4475508632442313,1.0577902941478545,5.0,2020,11,6,2006,12,1,2007,1,18,0.0
65716,26,1113,11516,7.89,2,19,2.0,0,5,779413.0,1.0,2012.0,2.0,3.0,1,2.883682769745368,1.9430489167742813,5.0,2020,10,13,2014,10,1,2016,2,5,0.0
65836,20,127,11520,2.42,3,1,1.0,0,5,779412.0,2.0,2017.0,2.0,15.0,1,3.4806245152934774,3.1493113614822916,5.0,2020,7,11,2017,1,1,2017,4,1,0.0
65856,20,127,11520,9.14,2,20,1.0,0,5,779412.0,2.0,2016.0,2.0,15.0,1,3.4806245152934774,3.0243197304059035,5.0,2020,9,12,2016,7,1,2016,8,23,0.0
65893,18,175,11545,3.52,6,17,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.79974976294536,3.58351893845611,5.0,2020,5,25,2018,2,1,2018,6,21,1.0
65916,2,230,11551,5.45,1,8,1.0,0,5,779415.0,2.0,2017.0,2.0,13.0,1,3.4170707308184456,3.2108436531709366,5.0,2020,3,10,2016,10,1,2017,1,11,0.0
66015,8,135,11543,11.64,2,19,2.0,1,5,779412.0,2.0,2008.0,1.6,3.0,1,2.5847519847577165,1.252762968495368,5.0,2021,7,30,2008,7,1,2009,6,24,0.0
66114,20,118,11563,0.02,1,1,1.0,1,5,779412.0,2.0,2019.0,2.0,19.0,1,3.783734985126615,3.616308761279101,5.0,2020,6,29,2018,9,1,2020,1,2,1.0
66180,64,250,11579,7.48,1,5,2.0,2,5,779413.0,1.0,2014.0,1.5,12.0,1,2.1377104498038118,1.2809338454620642,5.0,2020,5,26,2015,1,1,2015,2,9,0.0
66211,18,819,11582,4.2,7,7,1.0,0,5,779412.0,2.0,2017.0,1.5,3.0,1,3.177220149599368,2.6864860231863696,5.0,2020,7,16,2017,7,1,2017,12,8,0.0
66476,13,66,11609,8.16,1,3,2.0,1,5,779416.0,2.0,2014.0,2.0,3.0,1,2.9801108926510342,2.0794415416798357,5.0,2020,8,25,2014,11,1,2015,1,27,0.0
66539,9,111,11634,3.3,2,1,2.0,0,5,779413.0,1.0,2017.0,1.5,12.0,1,2.4664031782234406,2.0149030205422647,5.0,2020,5,5,2017,5,1,2017,6,30,0.0
66642,12,92,1147,12.64,1,14,2.0,1,5,779415.0,2.0,2011.0,2.0,22.0,1,3.0577676644734435,2.1838015570040787,5.0,2020,12,24,2011,12,1,2012,4,26,0.0
66711,4,440,11654,11.26,6,4,2.0,1,4,779411.0,3.0,2008.0,1.6,3.0,1,3.6888794541139363,2.2617630984737906,5.0,2021,1,19,2010,3,1,2010,11,23,0.0
66744,7,166,11635,14.28,2,4,2.0,3,5,779415.0,2.0,2011.0,2.0,11.0,1,3.043569602968151,1.8991179875485542,5.0,2020,12,3,2011,12,1,2011,12,29,0.0
66850,11,238,958,14.08,1,14,1.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.6828613817883733,2.989714201228428,5.0,2021,5,13,2014,12,1,2015,3,2,0.0
66853,11,238,958,8.96,2,15,2.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.6828613817883733,3.1570004211501135,5.0,2020,1,14,2015,8,1,2015,10,15,0.0
66887,33,302,11672,10.69,1,1,2.0,2,5,779414.0,2.0,2012.0,2.0,3.0,1,2.9533465570575532,2.0541237336955462,5.0,2020,8,29,2014,2,1,2014,6,16,0.0
67047,49,158,11679,7.48,2,1,2.0,0,7,779416.0,3.0,2013.0,2.4,3.0,1,3.4075107437187473,2.312535423847214,5.0,2020,6,23,2013,6,1,2013,12,9,0.0
67095,3,140,181,1.4,1,2,1.0,0,5,779416.0,2.0,2017.0,1.5,3.0,1,2.4664031782234406,1.9286186519452522,5.0,2020,1,5,2017,9,1,2017,11,1,0.0
67165,12,259,11705,5.02,1,14,1.0,0,5,779415.0,1.0,2015.0,1.8,11.0,1,2.8553201198372458,2.3683728335320486,5.0,2020,7,21,2016,7,1,2016,8,22,0.0
67246,18,33,667,3.82,1,5,1.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,3.554776469590456,3.2906381910950917,5.0,2020,7,5,2018,9,1,2018,11,6,1.0
67251,8,469,11718,0.01,1,28,4.0,0,5,779412.0,2.0,2020.0,1.4,31.0,1,2.9590682891823996,2.8273136219290276,5.0,2020,10,2,2020,7,1,2020,9,1,0.0
67278,2,161,11726,5.14,2,19,1.0,1,7,779415.0,2.0,2016.0,3.5,3.0,1,4.027670428954108,3.8501476017100584,5.0,2020,7,1,2017,2,1,2017,7,9,1.0
67305,18,289,1244,8.05,1,1,1.0,0,5,779412.0,2.0,2016.0,2.0,13.0,1,3.9357395320454622,3.3666059368925363,5.0,2021,5,12,2016,10,1,2017,1,11,1.0
67553,15,126,159,4.19,2,17,1.0,0,7,779413.0,1.0,2017.0,2.0,3.0,1,2.9590682891823996,2.60859812213055,5.0,2021,4,2,2018,8,1,2018,12,25,0.0
67660,10,816,11766,8.05,4,7,2.0,0,5,779413.0,1.0,2013.0,1.6,11.0,5,2.39698576841553,1.275362800412609,5.0,2020,7,4,2013,10,1,2014,1,27,0.0
67679,20,127,11772,11.48,1,18,2.0,1,5,779412.0,2.0,2015.0,1.6,15.0,1,3.5139306516493947,2.9856819377004897,5.0,2020,9,23,2014,12,1,2015,3,8,0.0
67753,18,175,11769,4.06,5,7,2.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.8854736701946093,3.616308761279101,5.0,2021,6,13,2017,11,1,2018,2,13,1.0
67802,13,18,11791,4.02,4,15,2.0,1,5,779416.0,2.0,2009.0,1.6,6.0,1,2.5641798306825083,1.2809338454620642,5.0,2020,1,7,2010,8,1,2010,8,30,0.0
67962,5,73,1046,7.27,6,1,1.0,0,5,779412.0,2.0,2016.0,1.5,31.0,1,3.1350593387750902,2.5478814489493886,5.0,2020,8,23,2016,10,1,2016,11,29,0.0
68030,18,175,11817,4.57,5,1,2.0,1,5,779412.0,2.0,2011.0,3.0,13.0,1,4.15512603448196,3.3141860046725258,5.0,2021,3,3,2010,10,1,2010,11,29,1.0
68273,20,179,11848,6.28,2,1,1.0,1,5,779412.0,2.0,2018.0,3.0,19.0,1,4.4850343847481104,4.356708826689592,5.0,2020,11,23,2017,11,1,2018,4,26,2.0
68478,2,82,1341,2.24,1,1,1.0,1,5,779412.0,2.0,2018.0,2.5,25.0,2,3.2180755046974316,3.173878458937465,5.0,2020,7,23,2018,10,1,2019,2,22,0.0
68701,33,120,11917,9.76,1,4,2.0,0,5,779414.0,2.0,2013.0,2.0,3.0,1,2.8207834710894493,1.7316555451583497,5.0,2020,8,17,2014,1,1,2014,3,20,0.0
68802,3,140,11928,0.04,1,5,1.0,0,5,779412.0,2.0,2019.0,1.5,3.0,1,2.431857428698185,2.186051276738094,5.0,2020,6,14,2019,5,1,2019,8,30,0.0
69202,8,39,357,12.52,1,17,2.0,0,5,779412.0,2.0,2010.0,2.0,3.0,1,3.3734835430946397,2.0769384114617173,5.0,2021,6,10,2011,1,1,2011,1,25,0.0
69265,8,135,11989,12.17,3,7,3.0,1,5,779412.0,2.0,2007.0,1.4,3.0,1,2.377692565480851,1.2383742310432684,5.0,2020,12,4,2007,9,1,2008,1,8,0.0
69673,11,15,12042,21.69,2,19,2.0,0,5,779412.0,2.0,2011.0,2.0,20.0,1,3.688629422858727,2.449279472144849,5.0,2020,7,3,2012,4,1,2012,7,6,0.0
69709,11,15,12042,11.36,2,1,2.0,1,5,779412.0,2.0,2011.0,2.0,20.0,1,3.688629422858727,2.379546134130174,5.0,2021,6,28,2011,5,1,2011,6,24,0.0
70136,13,222,12107,4.4,6,17,1.0,0,5,779416.0,2.0,2018.0,1.5,3.0,1,2.3115448343655176,1.7578579175523736,5.0,2021,7,22,2018,4,1,2018,4,18,0.0
70218,66,256,12115,4.89,1,40,1.0,0,5,779416.0,2.0,2017.0,2.0,3.0,1,3.5832411220909393,2.866761892257031,5.0,2020,9,27,2017,8,1,2017,11,3,0.0
70242,46,544,12122,8.51,1,3,2.0,1,5,779411.0,3.0,2015.0,2.0,13.0,1,4.127134385045092,2.8622008809294686,5.0,2020,8,7,2014,6,1,2014,9,23,0.0
70243,46,544,12122,8.62,8,1,1.0,1,5,779411.0,3.0,2015.0,2.0,13.0,1,4.127134385045092,2.970414465569701,5.0,2020,10,11,2014,7,1,2014,10,8,0.0
70452,9,111,12143,6.14,2,19,2.0,0,5,779413.0,1.0,2015.0,1.5,3.0,1,2.6864860231863696,1.9459101490553132,5.0,2020,11,2,2016,2,1,2016,5,18,0.0
70500,17,480,12153,5.38,1,17,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,2.9750192319564492,2.0360119837525,5.0,2020,7,12,2018,1,1,2018,2,12,0.0
70526,17,480,12153,7.56,1,17,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,2.9750192319564492,2.0541237336955462,5.0,2020,4,13,2016,7,1,2018,9,3,0.0
70653,22,29,1064,3.37,1,2,1.0,0,5,779413.0,1.0,2017.0,1.5,31.0,1,2.5478814489493886,2.217027204632399,5.0,2020,4,6,2018,6,1,2018,9,27,0.0
70676,13,318,12171,3.18,1,3,1.0,0,5,779412.0,2.0,2017.0,1.5,3.0,1,2.9172300453990334,2.494031557565001,5.0,2020,7,15,2017,8,1,2018,1,11,0.0
70764,8,196,289,9.25,6,3,1.0,0,5,779412.0,1.0,2018.0,2.0,31.0,1,3.5553480614894135,3.0349529867072724,5.0,2020,7,6,2017,10,1,2017,12,5,0.0
70826,20,323,12205,0.71,1,1,1.0,0,5,779412.0,2.0,2017.0,1.6,31.0,1,3.202746442938317,2.760009940032921,5.0,2020,6,28,2017,6,1,2017,10,26,0.0
70870,2,82,12218,16.25,5,17,2.0,0,5,779415.0,2.0,2010.0,2.0,4.0,1,3.0577676644734435,2.174751721484161,5.0,2020,9,12,2010,1,1,2010,2,10,0.0
71157,8,83,12271,0.22,1,1,4.0,0,5,779412.0,2.0,2021.0,2.0,7.0,1,3.3495531485098167,3.288401887516811,5.0,2021,4,26,2020,11,1,2021,1,12,1.0
71196,27,481,12279,4.87,1,9,1.0,0,5,779411.0,2.0,2017.0,2.0,19.0,1,4.039536325727106,3.250374491927572,5.0,2021,2,2,2017,4,1,2017,6,20,0.0
71455,47,314,12330,14.33,6,15,2.0,0,5,779414.0,2.0,2013.0,1.6,3.0,1,2.8898160479624417,1.589235205116581,5.0,2021,7,23,2013,3,1,2013,3,20,0.0
71814,20,334,12388,8.34,2,17,2.0,1,5,779412.0,2.0,2009.0,5.5,21.0,1,5.4240685718535975,4.486386649998124,5.0,2021,1,12,2009,2,1,2009,8,21,2.0
71826,27,573,12390,8.62,2,1,1.0,1,5,779411.0,3.0,2015.0,3.0,13.0,1,5.180659323079804,4.520483377820898,5.0,2021,1,9,2015,6,1,2016,1,29,2.0
71998,8,208,505,7.3,6,1,1.0,0,5,779412.0,2.0,2016.0,1.4,31.0,1,2.8673305587494666,2.3204250111223765,5.0,2020,12,29,2015,10,1,2016,1,4,0.0
72008,17,169,12404,5.63,1,14,1.0,0,7,779413.0,1.0,2017.0,1.5,12.0,1,2.301584592660462,1.8531680973566984,5.0,2021,7,29,2018,1,1,2018,1,25,0.0
72733,20,127,241,7.96,5,4,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.634951112088381,3.1518809560439225,5.0,2020,6,21,2015,12,1,2016,1,29,0.0
72911,3,137,229,9.51,4,4,2.0,3,5,779416.0,2.0,2009.0,1.8,17.0,1,2.673458756332591,1.3270750014599193,5.0,2020,4,16,2010,5,1,2010,6,11,0.0
73263,3,137,622,8.92,7,7,2.0,0,5,779416.0,2.0,2011.0,1.8,17.0,1,2.6232182655855123,1.5216989981260935,5.0,2020,1,6,2011,6,1,2011,7,5,0.0
73394,27,220,12613,2.75,2,1,4.0,0,5,779411.0,2.0,2019.0,2.0,19.0,1,3.6264719939853194,3.250374491927572,5.0,2021,1,29,2019,7,1,2019,10,14,0.0
73607,20,118,12631,3.41,1,1,1.0,0,5,779412.0,2.0,2017.0,2.0,19.0,1,3.703768066607687,3.4005304926744517,5.0,2020,5,20,2016,11,1,2017,1,4,1.0
73815,23,77,12670,13.2,2,18,2.0,0,5,779419.0,3.0,2013.0,2.4,3.0,1,3.2339614622862416,2.2700619012884857,5.0,2020,9,22,2012,12,1,2013,5,10,0.0
