,carid,pushPrice,isTraded,predPrice,isCut,cutNum,cutPrice1,cutPrice2,cutPrice3,dFirstCutTime,dSecondCutTime,dThirdCutTime,dCutTime,dFirstCutPrice,dSecondCutPrice,dThirdCutPrice,dCutPrice,dTruePrice,pTruePrice,pFristCutPrice,pSecondCutPrice,pThirdCutPrice,pCutPrice,pFirstAllTime,pSecondAllTime
7480,70163,1.68,1,3.550301659873158,0,0,1.68,1.68,1.68,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-1.870301659873158,-0.5268007733010436,0.0,0.0,0.0,0.0,0.0,0.0
7481,29644,6.5,1,6.758814853462004,0,0,6.5,6.5,6.5,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.2588148534620043,-0.03829293434919792,0.0,0.0,0.0,0.0,0.0,0.0
7482,4372,8.0,1,8.23253080230997,1,1,7.78,7.78,7.78,5.0,0.0,0.0,7,0.21999999999999975,0.0,0.0,0.21999999999999975,-0.23253080230997014,-0.02824536073946109,0.02749999999999997,0.0,0.0,0.02749999999999997,0.7142857142857143,0.0
7483,37171,2.58,1,2.5438720946326314,1,1,2.48,2.48,2.48,5.0,0.0,0.0,6,0.10000000000000009,0.0,0.0,0.10000000000000009,0.03612790536736865,0.014201934697737228,0.038759689922480654,0.0,0.0,0.038759689922480654,0.8333333333333334,0.0
7484,70261,7.5,1,7.767460414566592,0,0,7.5,7.5,7.5,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,-0.2674604145665924,-0.034433444175011756,0.0,0.0,0.0,0.0,0.0,0.0
7485,45831,3.88,1,4.2111983337631695,0,0,3.88,3.88,3.88,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-0.33119833376316965,-0.07864705186355055,0.0,0.0,0.0,0.0,0.0,0.0
7486,20684,35.6,1,39.806494559034945,0,0,35.6,35.6,35.6,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,-4.206494559034944,-0.10567357426553876,0.0,0.0,0.0,0.0,0.0,0.0
7487,1423,1.3,1,1.860463057619099,0,0,1.3,1.3,1.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.560463057619099,-0.3012492268114926,0.0,0.0,0.0,0.0,1.0,1.0
7488,47165,6.2,1,6.63198903409754,0,0,6.2,6.2,6.2,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,-0.43198903409753964,-0.0651371755707861,0.0,0.0,0.0,0.0,0.0,0.0
7489,56379,10.5,1,12.605630077286639,0,0,10.5,10.5,10.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-2.105630077286639,-0.16703885996786888,0.0,0.0,0.0,0.0,0.0,0.0
7490,2905,8.9,1,9.842359246790686,0,0,8.9,8.9,8.9,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-0.9423592467906854,-0.0957452601720428,0.0,0.0,0.0,0.0,0.0,0.0
7491,49848,62.5,1,63.37487353503609,0,0,62.5,62.5,62.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-0.8748735350360874,-0.013804738159397248,0.0,0.0,0.0,0.0,0.0,0.0
7492,456,8.7,1,9.446126963620355,0,0,8.7,8.7,8.7,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,-0.7461269636203554,-0.0789876069307449,0.0,0.0,0.0,0.0,0.0,0.0
7493,68668,9.3,1,9.862280793569873,0,0,9.3,9.3,9.3,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-0.5622807935698724,-0.05701326146954515,0.0,0.0,0.0,0.0,0.0,0.0
7494,35606,1.75,1,2.402992734466762,0,0,1.75,1.75,1.75,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.6529927344667619,-0.2717414518573918,0.0,0.0,0.0,0.0,0.0,0.0
7495,68029,19.0,1,19.061281034617572,1,1,18.5,18.5,18.5,1.0,0.0,0.0,6,0.5,0.0,0.0,0.5,-0.06128103461757206,-0.0032149483818153853,0.02631578947368421,0.0,0.0,0.02631578947368421,0.16666666666666666,0.0
7496,50672,16.5799,1,20.73079501820018,0,0,16.5799,16.5799,16.5799,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-4.150895018200181,-0.20022845310833412,0.0,0.0,0.0,0.0,0.0,0.0
7497,69416,4.5,1,3.5412080539266526,1,2,3.88,3.0,3.0,17.0,4.0,0.0,60,0.6200000000000001,0.8799999999999999,0.0,1.5,0.9587919460733474,0.2707527859059835,0.1377777777777778,0.22680412371134018,0.0,0.3333333333333333,0.2833333333333333,0.06666666666666667
7498,62398,24.5,1,23.47820675228078,1,6,23.8,23.5,22.8,7.0,10.0,16.0,58,0.6999999999999993,0.3000000000000007,0.6999999999999993,1.6999999999999993,1.02179324771922,0.043520923829498105,0.028571428571428543,0.012605042016806753,0.02978723404255316,0.06938775510204079,0.1206896551724138,0.1724137931034483
7499,25460,6.6,1,6.338576716204363,0,0,6.6,6.6,6.6,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.2614232837956365,0.04124321523589301,0.0,0.0,0.0,0.0,0.0,0.0
7500,24152,21.0,1,20.821631306328285,1,2,20.5,19.5,19.5,50.0,67.0,0.0,140,0.5,1.0,0.0,1.5,0.1783686936717146,0.008566509081231464,0.023809523809523808,0.04878048780487805,0.0,0.07142857142857142,0.35714285714285715,0.4785714285714286
7501,58254,7.38,1,8.643262500723164,0,0,7.38,7.38,7.38,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,-1.2632625007231644,-0.14615574855183094,0.0,0.0,0.0,0.0,0.0,0.0
7502,28878,5.98,1,6.505467315293718,0,0,5.98,5.98,5.98,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,-0.5254673152937173,-0.0807731850498111,0.0,0.0,0.0,0.0,0.0,0.0
7503,37908,27.5,1,27.106968366546347,0,0,27.5,27.5,27.5,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.3930316334536528,0.014499284026859557,0.0,0.0,0.0,0.0,0.0,0.0
7504,30615,2.5,1,2.5432662793850613,0,0,2.5,2.5,2.5,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,-0.043266279385061335,-0.017012091787542878,0.0,0.0,0.0,0.0,0.0,0.0
7505,38828,55.8,1,55.3087082631989,0,0,55.8,55.8,55.8,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.49129173680109517,0.008882719416681605,0.0,0.0,0.0,0.0,0.0,0.0
7506,30123,10.2,1,9.778078994131565,1,1,9.8,9.8,9.8,4.0,0.0,0.0,27,0.3999999999999986,0.0,0.0,0.3999999999999986,0.42192100586843395,0.04314968268528563,0.039215686274509665,0.0,0.0,0.039215686274509665,0.14814814814814814,0.0
7507,69000,5.5,1,5.138699616323526,0,0,5.5,5.5,5.5,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.36130038367647366,0.07030969129403314,0.0,0.0,0.0,0.0,0.0,0.0
7508,60625,25.98,1,23.809253185211293,1,1,25.58,25.58,25.58,20.0,0.0,0.0,35,0.40000000000000213,0.0,0.0,0.40000000000000213,2.170746814788707,0.09117240250681315,0.015396458814472753,0.0,0.0,0.015396458814472753,0.5714285714285714,0.0
7509,35031,12.38,1,11.653593222543499,0,0,12.38,12.38,12.38,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.7264067774565017,0.06233328756072345,0.0,0.0,0.0,0.0,0.0,0.0
7510,8004,20.68,1,19.374468718921463,1,1,20.0,20.0,20.0,13.0,0.0,0.0,18,0.6799999999999997,0.0,0.0,0.6799999999999997,1.3055312810785367,0.06738410740540879,0.032882011605415845,0.0,0.0,0.032882011605415845,0.7222222222222222,0.0
7511,69434,17.5,1,18.806497068456938,1,1,16.2,16.2,16.2,9.0,0.0,0.0,9,1.3000000000000007,0.0,0.0,1.3000000000000007,-1.3064970684569381,-0.06947051668905695,0.07428571428571433,0.0,0.0,0.07428571428571433,1.0,0.0
7512,65333,7.0,1,6.870382248618524,0,0,7.0,7.0,7.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.1296177513814758,0.018866163000979888,0.0,0.0,0.0,0.0,0.0,0.0
7513,72362,7.86,1,7.12851869867743,0,0,7.86,7.86,7.86,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.73148130132257,0.10261336642888842,0.0,0.0,0.0,0.0,0.0,0.0
7514,65270,35.68,1,35.468077521357955,1,1,37.48,37.48,37.48,12.0,0.0,0.0,21,-1.7999999999999972,0.0,0.0,-1.7999999999999972,0.2119224786420446,0.0059750201717144215,-0.050448430493273466,0.0,0.0,-0.050448430493273466,0.5714285714285714,0.0
7515,67240,20.0,1,20.26060707601365,0,0,20.0,20.0,20.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-0.26060707601364896,-0.012862747647980368,0.0,0.0,0.0,0.0,0.0,0.0
7516,44541,12.98,1,12.982910985764518,1,4,12.6,13.6,12.16,3.0,3.0,21.0,32,0.3800000000000008,-1.0,1.4399999999999995,0.8200000000000003,-0.0029109857645170933,-0.0002242167236383987,0.029275808936825944,-0.07936507936507936,0.10588235294117644,0.06317411402157166,0.09375,0.09375
7517,60490,48.0,1,45.86368971920586,1,1,45.0,45.0,45.0,4.0,0.0,0.0,12,3.0,0.0,0.0,3.0,2.1363102807941416,0.04657955550182308,0.0625,0.0,0.0,0.0625,0.3333333333333333,0.0
7518,42421,83.3,1,67.0434627145939,0,0,83.3,83.3,83.3,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,16.256537285406097,0.24247759031496746,0.0,0.0,0.0,0.0,0.0,0.0
7519,46123,4.8,1,2.8197117292569236,0,0,4.8,4.8,4.8,0.0,0.0,0.0,123,0.0,0.0,0.0,0.0,1.9802882707430762,0.7023016750953262,0.0,0.0,0.0,0.0,0.0,0.0
7520,21799,8.6,1,8.216506173957441,1,2,8.5,8.4,8.4,1.0,3.0,0.0,5,0.09999999999999964,0.09999999999999964,0.0,0.1999999999999993,0.38349382604255844,0.04667358825312614,0.011627906976744146,0.0117647058823529,0.0,0.023255813953488292,0.2,0.6
7521,10109,25.5,1,25.208291261110034,0,0,25.5,25.5,25.5,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.29170873888996596,0.011571936227982187,0.0,0.0,0.0,0.0,0.0,0.0
7522,52434,13.2,1,13.340727598008113,1,1,13.0,13.0,13.0,3.0,0.0,0.0,5,0.1999999999999993,0.0,0.0,0.1999999999999993,-0.14072759800811419,-0.010548719848618006,0.015151515151515098,0.0,0.0,0.015151515151515098,0.6,0.0
7523,14590,6.6,1,7.569790059688508,0,0,6.6,6.6,6.6,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,-0.9697900596885081,-0.12811320420270866,0.0,0.0,0.0,0.0,0.0,0.0
7524,18913,8.8,1,8.225966370983059,1,1,7.8,7.8,7.8,1.0,0.0,0.0,2,1.0000000000000009,0.0,0.0,1.0000000000000009,0.5740336290169417,0.06978312372414194,0.11363636363636373,0.0,0.0,0.11363636363636373,0.5,0.0
7525,369,26.6,1,29.96362195684457,0,0,26.6,26.6,26.6,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,-3.363621956844568,-0.11225685471833349,0.0,0.0,0.0,0.0,0.0,0.0
7526,41576,7.6,1,7.5875184559477535,0,0,7.6,7.6,7.6,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.012481544052246107,0.001645010041782764,0.0,0.0,0.0,0.0,0.0,0.0
7527,70870,7.8,1,6.741249390303425,0,0,7.8,7.8,7.8,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,1.0587506096965749,0.15705554688712092,0.0,0.0,0.0,0.0,0.0,0.0
7528,106,4.98,1,7.376118979383065,1,1,4.2,4.2,4.2,14.0,0.0,0.0,21,0.7800000000000002,0.0,0.0,0.7800000000000002,-2.396118979383065,-0.32484820080593046,0.15662650602409642,0.0,0.0,0.15662650602409642,0.6666666666666666,0.0
7529,43082,29.8,1,31.320956265518376,0,0,29.8,29.8,29.8,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-1.5209562655183753,-0.04856033936590929,0.0,0.0,0.0,0.0,0.0,0.0
7530,60573,0.8,1,1.3017410949559394,0,0,0.8,0.8,0.8,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.5017410949559393,-0.385438469216432,0.0,0.0,0.0,0.0,0.0,0.0
7531,29718,3.8,1,3.664033420991501,1,1,3.7,3.7,3.7,6.0,0.0,0.0,6,0.09999999999999964,0.0,0.0,0.09999999999999964,0.13596657900849873,0.037108443997682115,0.02631578947368412,0.0,0.0,0.02631578947368412,1.0,0.0
7532,7406,24.8,1,24.983190764673505,1,2,23.4,23.0,23.0,21.0,30.0,0.0,53,1.4000000000000021,0.3999999999999986,0.0,1.8000000000000007,-0.1831907646735047,-0.007332560776525726,0.05645161290322589,0.017094017094017033,0.0,0.07258064516129036,0.39622641509433965,0.5660377358490566
7533,57614,1.98,1,2.0223895993529886,0,0,1.98,1.98,1.98,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,-0.04238959935298858,-0.020960154940744376,0.0,0.0,0.0,0.0,0.0,0.0
7534,15767,12.0,1,11.423606222161542,0,0,12.0,12.0,12.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.576393777838458,0.050456376614266246,0.0,0.0,0.0,0.0,0.0,0.0
7535,56150,1.98,1,3.1883530398207673,0,0,1.98,1.98,1.98,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-1.2083530398207674,-0.3789897243903375,0.0,0.0,0.0,0.0,0.0,0.0
7536,67833,1.88,1,2.3351441323606026,0,0,1.88,1.88,1.88,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,-0.4551441323606027,-0.19491050939990434,0.0,0.0,0.0,0.0,0.0,0.0
7537,36114,5.2,1,5.9687084501620715,0,0,5.2,5.2,5.2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.7687084501620713,-0.1287897468239043,0.0,0.0,0.0,0.0,0.0,0.0
7538,12968,5.2,1,5.818924410937121,1,1,4.8,4.8,4.8,10.0,0.0,0.0,14,0.40000000000000036,0.0,0.0,0.40000000000000036,-0.6189244109371206,-0.1063640575522521,0.07692307692307698,0.0,0.0,0.07692307692307698,0.7142857142857143,0.0
7539,38843,17.8,1,19.8478025707587,0,0,17.8,17.8,17.8,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-2.047802570758698,-0.1031752791503316,0.0,0.0,0.0,0.0,0.0,0.0
7540,3528,6.28,1,6.805322943981288,0,0,6.28,6.28,6.28,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,-0.5253229439812879,-0.077192948564754,0.0,0.0,0.0,0.0,0.0,0.0
7541,924,6.0,1,3.1586732018358736,1,2,8.0,3.2,3.2,1.0,7.0,0.0,8,-2.0,4.8,0.0,2.8,2.8413267981641264,0.8995317389949361,-0.3333333333333333,0.6,0.0,0.4666666666666666,0.125,0.875
7542,40846,6.6,1,7.602005947623859,1,2,6.3,6.25,6.25,1.0,30.0,0.0,31,0.2999999999999998,0.04999999999999982,0.0,0.34999999999999964,-1.002005947623859,-0.13180809835291613,0.04545454545454543,0.007936507936507908,0.0,0.053030303030302976,0.03225806451612903,0.967741935483871
7543,6915,3.0,1,1.6940540310110679,0,0,3.0,3.0,3.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,1.3059459689889321,0.7708998326396355,0.0,0.0,0.0,0.0,0.0,0.0
7544,45856,8.8,1,10.15685669510781,0,0,8.8,8.8,8.8,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-1.35685669510781,-0.13359021750906053,0.0,0.0,0.0,0.0,0.0,0.0
7545,40201,11.9,1,12.789965098713656,1,1,12.3,12.3,12.3,1.0,0.0,0.0,12,-0.40000000000000036,0.0,0.0,-0.40000000000000036,-0.889965098713656,-0.06958307484382141,-0.03361344537815129,0.0,0.0,-0.03361344537815129,0.08333333333333333,0.0
7546,68779,3.38,1,3.6483118399902823,0,0,3.38,3.38,3.38,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-0.2683118399902824,-0.07354410800338743,0.0,0.0,0.0,0.0,0.0,0.0
7547,42346,4.6,1,5.136895665433374,0,0,4.6,4.6,4.6,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-0.5368956654333745,-0.1045175336237006,0.0,0.0,0.0,0.0,0.0,0.0
7548,13356,8.38,1,9.1937950099509,0,0,8.38,8.38,8.38,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,-0.8137950099508995,-0.0885156792238775,0.0,0.0,0.0,0.0,0.0,0.0
7549,55157,3.0,1,3.3762998928393753,0,0,3.0,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.37629989283937526,-0.11145333790918596,0.0,0.0,0.0,0.0,0.0,0.0
7550,12221,8.88,1,10.10852557819669,1,1,9.68,9.68,9.68,7.0,0.0,0.0,8,-0.7999999999999989,0.0,0.0,-0.7999999999999989,-1.22852557819669,-0.12153360731920437,-0.09009009009008996,0.0,0.0,-0.09009009009008996,0.875,0.0
7551,34752,24.8,1,23.101020557862505,0,0,24.8,24.8,24.8,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,1.698979442137496,0.07354564435289604,0.0,0.0,0.0,0.0,0.0,0.0
7552,9548,9.0,1,8.570643335647707,1,2,8.8,8.2,8.2,1.0,8.0,0.0,12,0.1999999999999993,0.6000000000000014,0.0,0.8000000000000007,0.4293566643522926,0.050096200196136725,0.022222222222222143,0.06818181818181834,0.0,0.08888888888888896,0.08333333333333333,0.6666666666666666
7553,32856,8.98,1,8.803837163468812,1,1,8.68,8.68,8.68,8.0,0.0,0.0,20,0.3000000000000007,0.0,0.0,0.3000000000000007,0.17616283653118892,0.020009779061131428,0.033407572383073576,0.0,0.0,0.033407572383073576,0.4,0.0
7554,11774,2.68,1,2.2970631383057736,0,0,2.68,2.68,2.68,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.3829368616942266,0.16670715545793235,0.0,0.0,0.0,0.0,0.0,0.0
7555,55173,1.88,1,1.820906874594927,0,0,1.88,1.88,1.88,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.05909312540507283,0.032452579662108474,0.0,0.0,0.0,0.0,0.0,0.0
7556,6233,9.8,1,11.400354752579469,0,0,9.8,9.8,9.8,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-1.6003547525794684,-0.14037762747842286,0.0,0.0,0.0,0.0,0.0,0.0
7557,58865,5.3,1,5.949430027766166,1,1,4.8,4.8,4.8,5.0,0.0,0.0,9,0.5,0.0,0.0,0.5,-0.649430027766166,-0.10915836050432677,0.09433962264150944,0.0,0.0,0.09433962264150944,0.5555555555555556,0.0
7558,69828,1.88,1,2.1033269841270177,0,0,1.88,1.88,1.88,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-0.2233269841270178,-0.10617796748312497,0.0,0.0,0.0,0.0,0.0,0.0
7559,19290,5.8,1,5.590623806562803,0,0,5.8,5.8,5.8,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.2093761934371967,0.03745131146034386,0.0,0.0,0.0,0.0,0.0,0.0
7560,25333,5.8,1,5.692905385267469,0,0,5.8,5.8,5.8,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.10709461473253068,0.018811943548135934,0.0,0.0,0.0,0.0,0.0,0.0
7561,61445,20.8,1,19.777225936022422,1,2,19.0,18.98,18.98,26.0,31.0,0.0,75,1.8000000000000007,0.019999999999999574,0.0,1.8200000000000003,1.0227740639775789,0.05171473832003349,0.08653846153846156,0.001052631578947346,0.0,0.08750000000000001,0.3466666666666667,0.41333333333333333
7562,9300,25.5,1,23.437247238941158,1,4,25.3799,25.0,23.99,15.0,14.0,10.0,43,0.12010000000000076,0.37989999999999924,1.0100000000000016,1.5100000000000016,2.0627527610588423,0.08801173363190723,0.004709803921568658,0.014968538095106728,0.04040000000000006,0.05921568627450986,0.3488372093023256,0.32558139534883723
7563,68923,14.8,1,17.23901775472075,0,0,14.8,14.8,14.8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-2.439017754720748,-0.1414824086513192,0.0,0.0,0.0,0.0,0.0,0.0
7564,58372,7.85,1,7.568049969308367,0,0,7.85,7.85,7.85,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.2819500306916325,0.037255307752334973,0.0,0.0,0.0,0.0,0.0,0.0
7565,25140,11.26,1,12.50459076109727,0,0,11.26,11.26,11.26,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-1.244590761097271,-0.09953070715191153,0.0,0.0,0.0,0.0,0.0,0.0
7566,48449,8.98,1,8.557532767197063,0,0,8.98,8.98,8.98,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.4224672328029371,0.049367877903120444,0.0,0.0,0.0,0.0,0.0,0.0
7567,38163,4.2,1,4.196001860227827,1,2,4.0,3.95,3.95,1.0,1.0,0.0,7,0.20000000000000018,0.04999999999999982,0.0,0.25,0.003998139772173559,0.0009528450904825089,0.04761904761904766,0.012499999999999956,0.0,0.05952380952380952,0.14285714285714285,0.14285714285714285
7568,61970,3.9,1,3.886070108364911,1,1,3.5,3.5,3.5,16.0,0.0,0.0,19,0.3999999999999999,0.0,0.0,0.3999999999999999,0.013929891635088953,0.0035845703362644803,0.10256410256410255,0.0,0.0,0.10256410256410255,0.8421052631578947,0.0
7569,26804,9.5,1,9.080901145766276,0,0,9.5,9.5,9.5,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0,0.4190988542337237,0.046151681149961335,0.0,0.0,0.0,0.0,0.0,0.0
7570,43372,24.0,1,22.799084738123685,1,1,20.98,20.98,20.98,1.0,0.0,0.0,19,3.0199999999999996,0.0,0.0,3.0199999999999996,1.2009152618763146,0.0526738365013484,0.12583333333333332,0.0,0.0,0.12583333333333332,0.05263157894736842,0.0
7571,59617,13.88,1,15.085316672041976,0,0,13.88,13.88,13.88,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,-1.2053166720419757,-0.07989999137875717,0.0,0.0,0.0,0.0,0.0,0.0
7572,54182,10.38,1,9.766111050625955,1,1,10.0,10.0,10.0,22.0,0.0,0.0,39,0.3800000000000008,0.0,0.0,0.3800000000000008,0.6138889493740454,0.06285909981892929,0.036608863198458644,0.0,0.0,0.036608863198458644,0.5641025641025641,0.0
7573,7160,26.8,1,27.492167343374625,0,0,26.8,26.8,26.8,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.6921673433746243,-0.02517689255741529,0.0,0.0,0.0,0.0,0.0,0.0
7574,60920,3.38,1,3.514722556548774,0,0,3.38,3.38,3.38,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,-0.13472255654877419,-0.03833092210870347,0.0,0.0,0.0,0.0,0.0,0.0
7575,60600,7.0,1,6.350354839957857,1,1,6.0,6.0,6.0,7.0,0.0,0.0,7,1.0,0.0,0.0,1.0,0.6496451600421427,0.10230060782657838,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.0
7576,1261,4.28,1,4.084207897005286,1,2,3.78,3.5,3.5,1.0,9.0,0.0,10,0.5000000000000004,0.2799999999999998,0.0,0.7800000000000002,0.19579210299471406,0.047938818966164067,0.11682242990654215,0.07407407407407403,0.0,0.18224299065420566,0.1,0.9
7577,71475,19.5,1,20.96042899258614,0,0,19.5,19.5,19.5,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-1.4604289925861416,-0.06967552968990788,0.0,0.0,0.0,0.0,0.0,0.0
7578,67892,1.88,1,1.9758208689667955,1,1,1.68,1.68,1.68,6.0,0.0,0.0,10,0.19999999999999996,0.0,0.0,0.19999999999999996,-0.09582086896679565,-0.04849673898671932,0.10638297872340424,0.0,0.0,0.10638297872340424,0.6,0.0
7579,24382,14.6,1,15.598046156239842,1,1,14.8,14.8,14.8,17.0,0.0,0.0,19,-0.20000000000000107,0.0,0.0,-0.20000000000000107,-0.9980461562398428,-0.06398533163979545,-0.013698630136986375,0.0,0.0,-0.013698630136986375,0.8947368421052632,0.0
7580,27087,4.08,1,3.628116595209531,0,0,4.08,4.08,4.08,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.4518834047904692,0.12455040871264282,0.0,0.0,0.0,0.0,0.0,0.0
7581,2428,12.3,1,11.64421238050179,0,0,12.3,12.3,12.3,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.6557876194982111,0.056318761464392915,0.0,0.0,0.0,0.0,0.0,0.0
7582,672,5.7,1,5.073418534281009,0,0,5.7,5.7,5.7,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.6265814657189912,0.12350281402671397,0.0,0.0,0.0,0.0,0.0,0.0
7583,9545,8.18,1,8.948798343050965,0,0,8.18,8.18,8.18,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.7687983430509657,-0.08591079087707489,0.0,0.0,0.0,0.0,0.0,0.0
7584,28774,7.7,1,7.61921688328723,0,0,7.7,7.7,7.7,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.08078311671277039,0.01060254852305994,0.0,0.0,0.0,0.0,0.0,0.0
7585,60860,12.58,1,16.538392294837596,0,0,12.58,12.58,12.58,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,-3.958392294837596,-0.2393456524835969,0.0,0.0,0.0,0.0,0.0,0.0
7586,36112,7.88,1,7.544480030781276,1,1,7.58,7.58,7.58,9.0,0.0,0.0,30,0.2999999999999998,0.0,0.0,0.2999999999999998,0.3355199692187236,0.04447224564844909,0.03807106598984769,0.0,0.0,0.03807106598984769,0.3,0.0
7587,21057,23.5,1,23.975392992737937,0,0,23.5,23.5,23.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-0.47539299273793745,-0.019828371233870174,0.0,0.0,0.0,0.0,0.0,0.0
7588,1218,3.6,1,4.186945008628114,0,0,3.6,3.6,3.6,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,-0.5869450086281138,-0.14018455160471072,0.0,0.0,0.0,0.0,0.0,0.0
7589,61424,3.88,1,5.089192596020708,0,0,3.88,3.88,3.88,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-1.2091925960207082,-0.237600085515763,0.0,0.0,0.0,0.0,0.0,0.0
7590,14748,38.3,1,39.178778641191236,0,0,38.3,38.3,38.3,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,-0.8787786411912393,-0.022429965192108395,0.0,0.0,0.0,0.0,0.0,0.0
7591,65239,5.9,1,6.119025925198086,0,0,5.9,5.9,5.9,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,-0.2190259251980855,-0.035794246972567806,0.0,0.0,0.0,0.0,0.0,0.0
7592,15504,37.8,1,38.99244997897595,0,0,37.8,37.8,37.8,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-1.1924499789759508,-0.030581560779558585,0.0,0.0,0.0,0.0,0.0,0.0
7593,35165,7.95,1,8.096818629625146,0,0,7.95,7.95,7.95,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-0.14681862962514547,-0.01813287864544184,0.0,0.0,0.0,0.0,0.0,0.0
7594,39451,13.5,1,13.61156149268866,0,0,13.5,13.5,13.5,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,-0.11156149268865967,-0.008196083362557928,0.0,0.0,0.0,0.0,0.0,0.0
7595,25737,7.98,1,8.716582150000118,0,0,7.98,7.98,7.98,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.7365821500001175,-0.08450355165873215,0.0,0.0,0.0,0.0,0.0,0.0
7596,1578,1.5,1,2.2259073420452964,0,0,1.5,1.5,1.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.7259073420452964,-0.3261175019883305,0.0,0.0,0.0,0.0,0.0,0.0
